"Thu May  8 15:27:02 2014","players/mizan/opl/beasties/easy/neocon-blocker#8497","1","Rump","players/mizan/opl/CELLS/C2515"
"Thu May  8 15:27:10 2014","players/mizan/opl/beasties/rare/williamhung#8516","0","Rump","players/mizan/opl/CELLS/C2514"
"Thu May  8 15:27:20 2014","players/mizan/opl/beasties/easy/gonk#8513","2","Rump","players/mizan/opl/CELLS/C2514"
"Thu May  8 15:27:50 2014","players/mizan/opl/beasties/easy/gundroid#8472","6","Rump","players/mizan/opl/CELLS/C2516"
"Thu May  8 15:27:56 2014","players/mizan/opl/beasties/easy/cobold#8477","2","Rump","players/mizan/opl/CELLS/C2516"
"Thu May  8 15:28:00 2014","players/mizan/opl/beasties/easy/cobold#8475","4","Rump","players/mizan/opl/CELLS/C2516"
"Thu May  8 15:28:08 2014","players/mizan/opl/beasties/easy/gundroid#8561","1","Rump","players/mizan/opl/CELLS/C2756"
"Thu May  8 15:28:16 2014","players/mizan/opl/beasties/easy/cobold#8558","5","Rump","players/mizan/opl/CELLS/C2756"
"Thu May  8 15:28:32 2014","players/mizan/opl/beasties/easy/neocon-blocker#8572","5","Rump","players/mizan/opl/CELLS/C2756"
"Thu May  8 15:28:38 2014","players/mizan/opl/beasties/easy/cobold#8564","1","Rump","players/mizan/opl/CELLS/C2636"
"Thu May  8 15:28:46 2014","players/mizan/opl/beasties/easy/cobold#8568","2","Rump","players/mizan/opl/CELLS/C2757"
"Thu May  8 15:29:22 2014","players/mizan/opl/beasties/medium/soldier#8584","3","Rump","players/mizan/opl/CELLS/C2758"
"Thu May  8 15:29:42 2014","players/mizan/opl/beasties/medium/goblin#8579","10","Rump","players/mizan/opl/CELLS/C2758"
"Thu May  8 15:29:52 2014","players/mizan/opl/beasties/medium/soldier#8581","13","Rump","players/mizan/opl/CELLS/C2636"
"Thu May  8 15:30:30 2014","players/mizan/opl/beasties/easy/goliathbeano#8658","7","Rump","players/mizan/opl/CELLS/C2757"
"Thu May  8 15:32:20 2014","players/mizan/opl/beasties/easy/cobold#8731","1","Rump","players/mizan/opl/CELLS/C2754"
"Thu May  8 15:32:32 2014","players/mizan/opl/beasties/easy/giraffe#8733","2","Rump","players/mizan/opl/CELLS/C2754"
"Thu May  8 15:32:40 2014","players/mizan/opl/environs/poop-volcano#8736","2","Rump","players/mizan/opl/CELLS/C2754"
"Thu May  8 15:33:08 2014","players/mizan/opl/beasties/easy/gundroid#8764","2","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:33:14 2014","players/mizan/opl/beasties/easy/cobold#8758","5","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:33:16 2014","players/mizan/opl/beasties/easy/gundroid#8748","6","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:33:38 2014","players/mizan/opl/beasties/easy/cobold#8769","14","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:33:44 2014","players/mizan/opl/beasties/easy/cobold#8754","13","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:33:52 2014","players/mizan/opl/beasties/easy/cobold#8751","17","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:34:20 2014","players/mizan/opl/beasties/easy/neocon-blocker#8762","2","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:34:26 2014","players/mizan/opl/beasties/easy/giraffe#8745","2","Rump","players/mizan/opl/CELLS/C2752"
"Thu May  8 15:34:54 2014","players/mizan/opl/beasties/easy/cobold#8767","15","Rump","players/mizan/opl/CELLS/C2872"
"Thu May  8 15:35:32 2014","players/mizan/opl/beasties/rare/barney#8773","13","Rump","players/mizan/opl/CELLS/C2754"
"Thu May  8 15:36:24 2014","players/mizan/opl/environs/poop-volcano#8880","1","Rump","players/mizan/opl/CELLS/C2632"
"Thu May  8 15:36:42 2014","players/mizan/opl/environs/poop-volcano#8889","1","Rump","players/mizan/opl/CELLS/C2994"
"Thu May  8 15:36:54 2014","players/mizan/opl/beasties/medium/lectroid#8901","3","Rump","players/mizan/opl/CELLS/C2996"
"Thu May  8 15:37:14 2014","players/mizan/opl/beasties/medium/goblin#8897","13","Rump","players/mizan/opl/CELLS/C2996"
"Thu May  8 15:37:18 2014","players/mizan/opl/beasties/medium/hydra#8895","10","Rump","players/mizan/opl/CELLS/C2996"
"Thu May  8 15:37:48 2014","players/mizan/opl/beasties/easy/cobold#8916","6","Rump","players/mizan/opl/CELLS/C2998"
"Thu May  8 15:38:00 2014","players/mizan/opl/beasties/easy/giraffe#8913","5","Rump","players/mizan/opl/CELLS/C2998"
"Thu May  8 15:38:40 2014","players/mizan/opl/beasties/easy/gundroid#8919","5","Rump","players/mizan/opl/CELLS/C2998"
"Thu May  8 15:38:46 2014","players/mizan/opl/beasties/easy/cobold#8925","2","Rump","players/mizan/opl/CELLS/C2998"
"Thu May  8 15:38:52 2014","players/mizan/opl/beasties/easy/cobold#8922","5","Rump","players/mizan/opl/CELLS/C2998"
"Thu May  8 15:39:26 2014","players/mizan/opl/beasties/easy/gummybear#8930","5","Rump","players/mizan/opl/CELLS/C3118"
"Thu May  8 15:39:34 2014","players/mizan/opl/beasties/easy/gold#8932","1","Rump","players/mizan/opl/CELLS/C3118"
"Thu May  8 15:40:12 2014","players/mizan/opl/beasties/medium/soldier#8899","14","Rump","players/mizan/opl/CELLS/C3115"
"Thu May  8 15:45:42 2014","players/mizan/opl/beasties/easy/gold#9064","2","Rump","players/mizan/opl/CELLS/C3107"
"Thu May  8 15:45:50 2014","players/mizan/opl/beasties/easy/cobold#9066","1","Rump","players/mizan/opl/CELLS/C3105"
"Thu May  8 15:46:08 2014","players/mizan/opl/beasties/easy/cobold#9093","4","Rump","players/mizan/opl/CELLS/C2865"
"Thu May  8 15:47:10 2014","players/mizan/opl/beasties/easy/cobold#9083","25","Rump","players/mizan/opl/CELLS/C2865"
"Thu May  8 15:47:28 2014","players/mizan/opl/beasties/easy/giraffe#9090","16","Rump","players/mizan/opl/CELLS/C2865"
"Thu May  8 15:47:34 2014","players/mizan/opl/beasties/easy/neocon-blocker#9088","19","Rump","players/mizan/opl/CELLS/C2865"
"Thu May  8 15:47:50 2014","players/mizan/opl/beasties/easy/gundroid#9077","12","Rump","players/mizan/opl/CELLS/C3105"
"Thu May  8 15:47:58 2014","players/mizan/opl/beasties/easy/cobold#9080","1","Rump","players/mizan/opl/CELLS/C2985"
"Thu May  8 15:48:16 2014","players/mizan/opl/beasties/easy/giraffe#9070","3","Rump","players/mizan/opl/CELLS/C3225"
"Thu May  8 15:49:16 2014","players/mizan/opl/beasties/easy/cobold#9139","15","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:49:18 2014","players/mizan/opl/beasties/easy/gundroid#9127","16","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:49:28 2014","players/mizan/opl/beasties/easy/gundroid#9115","21","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:49:30 2014","players/mizan/opl/beasties/easy/cobold#9132","6","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:49:54 2014","players/mizan/opl/beasties/easy/cobold#9122","13","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:50:02 2014","players/mizan/opl/beasties/easy/cobold#9118","17","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:50:38 2014","players/mizan/opl/beasties/easy/giraffe#9136","3","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:50:58 2014","players/mizan/opl/beasties/medium/goblin#9157","5","Rump","players/mizan/opl/CELLS/C3465"
"Thu May  8 15:51:20 2014","players/mizan/opl/beasties/easy/cobold#9130","16","Rump","players/mizan/opl/CELLS/C3465"
"Thu May  8 15:51:34 2014","players/mizan/opl/beasties/medium/hydra#9155","3","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:51:36 2014","players/mizan/opl/beasties/medium/guard_turkey#9159","5","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:51:54 2014","players/mizan/opl/beasties/medium/knobgoblin-bully#9153","8","Rump","players/mizan/opl/CELLS/C3345"
"Thu May  8 15:53:00 2014","players/mizan/opl/beasties/medium/hydra#9287","1","Rump","players/mizan/opl/CELLS/C3103"
"Thu May  8 15:53:24 2014","players/mizan/opl/beasties/medium/gundroid_hard#9259","2","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:53:44 2014","players/mizan/opl/beasties/medium/gundroid_hard#9248","13","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:53:54 2014","players/mizan/opl/beasties/easy/cobold#9268","14","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:54:00 2014","players/mizan/opl/beasties/easy/cobold#9265","17","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:54:08 2014","players/mizan/opl/beasties/easy/cobold#9256","11","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:54:10 2014","players/mizan/opl/beasties/easy/cobold#9253","12","Rump","players/mizan/opl/CELLS/C2982"
"Thu May  8 15:54:54 2014","players/mizan/opl/beasties/easy/cobold#9262","2","Rump","players/mizan/opl/CELLS/C2983"
"Thu May  8 15:55:04 2014","players/mizan/opl/beasties/easy/cobold#9251","16","Rump","players/mizan/opl/CELLS/C2862"
"Thu May  8 15:55:14 2014","players/mizan/opl/beasties/medium/sheep#9236","1","Rump","players/mizan/opl/CELLS/C2862"
"Thu May  8 15:55:30 2014","players/mizan/opl/beasties/easy/knobgoblin#9242","4","Rump","players/mizan/opl/CELLS/C2742"
"Thu May  8 15:55:42 2014","players/mizan/opl/beasties/easy/neocon#9239","3","Rump","players/mizan/opl/CELLS/C2742"
"Thu May  8 15:56:20 2014","players/mizan/opl/beasties/medium/soldier#9272","1","Rump","players/mizan/opl/CELLS/C2981"
"Thu May  8 15:56:34 2014","players/mizan/opl/beasties/medium/lectroid#9294","2","Rump","players/mizan/opl/CELLS/C3101"
"Thu May  8 15:56:42 2014","players/mizan/opl/beasties/medium/guard_turkey#9296","2","Rump","players/mizan/opl/CELLS/C3101"
"Thu May  8 15:57:08 2014","players/mizan/opl/beasties/medium/sheep#9284","4","Rump","players/mizan/opl/CELLS/C3102"
"Thu May  8 15:57:12 2014","players/mizan/opl/beasties/medium/sheep#9281","6","Rump","players/mizan/opl/CELLS/C3102"
"Thu May  8 15:57:16 2014","players/mizan/opl/beasties/medium/sheep#9278","9","Rump","players/mizan/opl/CELLS/C3102"
"Thu May  8 15:57:52 2014","players/mizan/opl/beasties/medium/soldier#9384","3","Rump","players/mizan/opl/CELLS/C3100"
"Thu May  8 15:58:10 2014","players/mizan/opl/beasties/medium/hydra#9386","4","Rump","players/mizan/opl/CELLS/C2980"
"Thu May  8 15:58:38 2014","players/mizan/opl/beasties/hard/postal_worker#9363","9","Rump","players/mizan/opl/CELLS/C2859"
"Thu May  8 15:58:54 2014","players/mizan/opl/beasties/medium/guard_turkey#9372","4","Rump","players/mizan/opl/CELLS/C2981"
"Thu May  8 15:59:12 2014","players/mizan/opl/beasties/medium/guard_turkey#9377","2","Rump","players/mizan/opl/CELLS/C2980"
"Thu May  8 16:00:16 2014","players/mizan/opl/beasties/medium/guard_turkey#9390","3","Rump","players/mizan/opl/CELLS/C3100"
"Thu May  8 16:00:58 2014","players/mizan/opl/beasties/hard/lectroid_boss#9290","7","Rump","players/mizan/opl/CELLS/C3222"
"Thu May  8 16:01:04 2014","players/mizan/opl/beasties/medium/soldier#9398","9","Rump","players/mizan/opl/CELLS/C3102"
"Thu May  8 16:01:18 2014","players/mizan/opl/beasties/medium/lectroid#9501","3","Rump","players/mizan/opl/CELLS/C3341"
"Thu May  8 16:01:26 2014","players/mizan/opl/beasties/medium/lectroid#9489","7","Rump","players/mizan/opl/CELLS/C3341"
"Thu May  8 16:01:28 2014","players/mizan/opl/beasties/medium/guard_turkey#9496","7","Rump","players/mizan/opl/CELLS/C3341"
"Thu May  8 16:01:30 2014","players/mizan/opl/beasties/medium/guard_turkey#9491","8","Rump","players/mizan/opl/CELLS/C3341"
"Thu May  8 16:05:06 2014","players/mizan/opl/beasties/medium/goblin#9395","13","Rump","players/mizan/opl/CELLS/C3340"
"Thu May  8 16:08:16 2014","players/mizan/opl/beasties/medium/goblin#9401","7","Rump","players/mizan/opl/CELLS/C3220"
"Thu May  8 16:08:34 2014","players/mizan/opl/beasties/medium/goblin#9442","2","Rump","players/mizan/opl/CELLS/C3219"
"Thu May  8 16:08:46 2014","players/mizan/opl/beasties/medium/hydra-blocker#9479","4","Rump","players/mizan/opl/CELLS/C3339"
"Thu May  8 16:14:34 2014","players/mizan/opl/beasties/medium/soldier#9486","1","Rump","players/mizan/opl/CELLS/C3340"
"Thu May  8 16:14:42 2014","players/mizan/opl/beasties/medium/lectroid#9517","2","Rump","players/mizan/opl/CELLS/C3461"
"Thu May  8 16:15:32 2014","players/mizan/opl/beasties/easy/gundroid#9741","4","Rump","players/mizan/opl/CELLS/C3462"
"Thu May  8 16:15:38 2014","players/mizan/opl/beasties/easy/cobold#9747","2","Rump","players/mizan/opl/CELLS/C3462"
"Thu May  8 16:15:44 2014","players/mizan/opl/beasties/easy/cobold#9744","5","Rump","players/mizan/opl/CELLS/C3462"
"Thu May  8 16:16:16 2014","players/mizan/opl/environs/poop-volcano#9751","6","Rump","players/mizan/opl/CELLS/C3462"
"Thu May  8 16:17:48 2014","players/mizan/opl/beasties/hard/lectroid_boss#9512","22","Rump","players/mizan/opl/CELLS/C3342"
"Thu May  8 16:17:58 2014","players/mizan/opl/beasties/medium/soldier#9519","4","Rump","players/mizan/opl/CELLS/C3342"
"Thu May  8 16:18:38 2014","players/mizan/opl/beasties/medium/guard_turkey#9481","2","Rump","players/mizan/opl/CELLS/C3460"
"Thu May  8 16:18:54 2014","players/mizan/opl/beasties/easy/gold#9561","3","Rump","players/mizan/opl/CELLS/C3700"
"Thu May  8 16:19:10 2014","players/mizan/opl/beasties/easy/giraffe#9798","4","Rump","players/mizan/opl/CELLS/C3700"
"Thu May  8 16:19:48 2014","players/mizan/opl/beasties/easy/giraffe#9822","2","Rump","players/mizan/opl/CELLS/C3697"
"Thu May  8 16:20:04 2014","players/mizan/opl/beasties/easy/cobold#9828","2","Rump","players/mizan/opl/CELLS/C3577"
"Thu May  8 16:20:14 2014","players/mizan/opl/beasties/easy/giraffe#9831","0","Rump","players/mizan/opl/CELLS/C3577"
"Thu May  8 16:20:18 2014","players/mizan/opl/beasties/easy/giraffe#9825","0","Rump","players/mizan/opl/CELLS/C3577"
"Thu May  8 16:20:56 2014","players/mizan/opl/environs/poop-volcano#9834","9","Rump","players/mizan/opl/CELLS/C3456"
"Thu May  8 16:21:04 2014","players/mizan/opl/beasties/easy/cobold#9839","7","Rump","players/mizan/opl/CELLS/C3456"
"Thu May  8 16:23:04 2014","players/mizan/opl/beasties/easy/gundroid#9904","7","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:23:08 2014","players/mizan/opl/beasties/easy/gundroid#9895","9","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:23:10 2014","players/mizan/opl/beasties/easy/cobold#9900","0","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:23:24 2014","players/mizan/opl/beasties/easy/cobold#9910","9","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:23:38 2014","players/mizan/opl/beasties/easy/cobold#9898","14","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:23:52 2014","players/mizan/opl/beasties/easy/cobold#9907","23","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:24:04 2014","players/mizan/opl/beasties/easy/giraffe#9892","1","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:24:14 2014","players/mizan/opl/beasties/easy/giraffe#9889","4","Rump","players/mizan/opl/CELLS/C3574"
"Thu May  8 16:24:18 2014","players/mizan/opl/beasties/easy/gundroid#9913","4","Rump","players/mizan/opl/CELLS/C3454"
"Thu May  8 16:24:32 2014","players/mizan/opl/beasties/easy/cobold#9918","4","Rump","players/mizan/opl/CELLS/C3455"
"Thu May  8 16:24:40 2014","players/mizan/opl/beasties/easy/cobold#9916","8","Rump","players/mizan/opl/CELLS/C3455"
"Thu May  8 16:24:58 2014","players/mizan/opl/environs/autocannon#10016","5","Rump","players/mizan/opl/CELLS/C3934"
"Thu May  8 16:30:56 2014","players/mizan/opl/environs/autocannon#10057","1","Rump","players/mizan/opl/CELLS/C3936"
"Thu May  8 16:31:20 2014","players/mizan/opl/beasties/easy/gundroid#10071","1","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:31:30 2014","players/mizan/opl/beasties/easy/cobold#10069","6","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:31:38 2014","players/mizan/opl/beasties/easy/gundroid#10060","10","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:31:50 2014","players/mizan/opl/beasties/easy/cobold#10076","14","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:32:02 2014","players/mizan/opl/beasties/easy/cobold#10074","20","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:32:08 2014","players/mizan/opl/beasties/easy/cobold#10065","14","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:32:16 2014","players/mizan/opl/beasties/easy/cobold#10063","19","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:32:22 2014","players/mizan/opl/beasties/easy/neocon-blocker#10079","0","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:32:32 2014","players/mizan/opl/beasties/easy/neocon-blocker#10058","2","Rump","players/mizan/opl/CELLS/C4057"
"Thu May  8 16:33:02 2014","players/mizan/opl/beasties/easy/cobold#10128","1","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:33:16 2014","players/mizan/opl/beasties/easy/gundroid#10114","8","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:33:26 2014","players/mizan/opl/beasties/easy/cobold#10121","4","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:33:32 2014","players/mizan/opl/beasties/easy/cobold#10117","7","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:34:02 2014","players/mizan/opl/beasties/easy/giraffe#10130","1","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:34:18 2014","players/mizan/opl/beasties/easy/giraffe#10125","5","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:34:24 2014","players/mizan/opl/beasties/easy/neocon-blocker#10112","2","Rump","players/mizan/opl/CELLS/C4059"
"Thu May  8 16:34:46 2014","players/mizan/opl/beasties/easy/giraffe#10144","3","Rump","players/mizan/opl/CELLS/C3939"
"Thu May  8 16:34:50 2014","players/mizan/opl/beasties/easy/giraffe#10141","4","Rump","players/mizan/opl/CELLS/C3939"
"Thu May  8 16:35:24 2014","players/mizan/opl/beasties/easy/neocon-blocker#10139","21","Rump","players/mizan/opl/CELLS/C3939"
"Thu May  8 16:35:28 2014","players/mizan/opl/beasties/easy/giraffe#10136","23","Rump","players/mizan/opl/CELLS/C3939"
"Thu May  8 16:35:42 2014","players/mizan/opl/beasties/easy/neocon-blocker#10134","2","Rump","players/mizan/opl/CELLS/C3939"
"Thu May  8 16:36:00 2014","players/mizan/opl/beasties/medium/goblin#10148","4","Rump","players/mizan/opl/CELLS/C3940"
"Thu May  8 16:36:12 2014","players/mizan/opl/beasties/medium/hydra#10153","7","Rump","players/mizan/opl/CELLS/C3940"
"Thu May  8 16:36:14 2014","players/mizan/opl/beasties/medium/guard_turkey#10157","8","Rump","players/mizan/opl/CELLS/C3940"
"Thu May  8 16:36:18 2014","players/mizan/opl/beasties/medium/hydra#10155","10","Rump","players/mizan/opl/CELLS/C3940"
"Thu May  8 16:37:38 2014","players/mizan/opl/environs/autocannon#10278","13","Rump","players/mizan/opl/CELLS/C3941"
"Thu May  8 16:38:02 2014","players/mizan/opl/beasties/medium/beano-agent#10150","4","Rump","players/mizan/opl/CELLS/C4062"
"Thu May  8 16:38:34 2014","players/mizan/opl/beasties/rare/afei#10281","11","Rump","players/mizan/opl/CELLS/C4062"
"Thu May  8 16:39:26 2014","players/mizan/opl/beasties/easy/cobold#10308","1","Rump","players/mizan/opl/CELLS/C4065"
"Thu May  8 16:39:42 2014","players/mizan/opl/beasties/easy/neocon-blocker#10311","4","Rump","players/mizan/opl/CELLS/C4065"
"Thu May  8 16:43:24 2014","players/mizan/opl/beasties/hard/fusion_octotron#10571","5","Rump","players/mizan/opl/CELLS/C4069"
"Thu May  8 16:43:42 2014","players/mizan/opl/beasties/easy/cobold#10580","8","Rump","players/mizan/opl/CELLS/C4069"
"Thu May  8 16:44:06 2014","players/mizan/opl/beasties/easy/cobold#10574","20","Rump","players/mizan/opl/CELLS/C4069"
"Thu May  8 16:44:44 2014","players/mizan/opl/beasties/easy/cobold#10572","38","Rump","players/mizan/opl/CELLS/C4070"
"Thu May  8 16:44:58 2014","players/mizan/opl/beasties/easy/cobold#10577","10","Rump","players/mizan/opl/CELLS/C4070"
"Thu May  8 16:45:04 2014","players/mizan/opl/beasties/hard/fusion_octotron#10553","21","Rump","players/mizan/opl/CELLS/C4071"
"Thu May  8 16:45:12 2014","players/mizan/opl/beasties/easy/cobold#10556","3","Rump","players/mizan/opl/CELLS/C4071"
"Thu May  8 16:45:24 2014","players/mizan/opl/beasties/easy/cobold#10561","3","Rump","players/mizan/opl/CELLS/C4072"
"Thu May  8 16:45:30 2014","players/mizan/opl/beasties/easy/cobold#10558","6","Rump","players/mizan/opl/CELLS/C4072"
"Thu May  8 16:45:42 2014","players/mizan/opl/beasties/easy/cobold#10554","2","Rump","players/mizan/opl/CELLS/C4191"
"Thu May  8 16:48:12 2014","players/mizan/opl/beasties/easy/cobold#10812","1","Rump","players/mizan/opl/CELLS/C4075"
